Year	Age	mx	mx2	sexo	qx	l	d	L	T	e
2011	65	0.0155658246760015	-4.16267749377437	masc	0.0154453033752076	76678.7239200608	1184.32615336912	76086.5608433763	1450972.10608966	18.9227471704189
2011	66	0.0169176060523827	-4.07940042107998	masc	0.0167753069385821	75494.3977666917	1266.44169467966	74861.1769193519	1374885.54524629	18.2117559172436
2011	67	0.0185398475127239	-3.98783294365042	masc	0.018369041739647	74227.956072012	1363.49642333548	73546.2078603443	1300024.36832693	17.5139453801708
2011	68	0.0204274368404839	-3.89087633859692	masc	0.0202202101877131	72864.4596486766	1473.33468931038	72127.7923040214	1226478.16046659	16.8323235549976
2011	69	0.0225632707449681	-3.79143188303069	masc	0.022310623898815	71391.1249593662	1592.78053868172	70594.7346900253	1154350.36816257	16.1693819619679
2011	70	0.0249121198227113	-3.69240085406298	masc	0.0246043737974536	69798.3444206845	1717.34455656993	68939.6721423995	1083755.63347254	15.5269532890436
2011	71	0.0274264068518074	-3.59624897598496	masc	0.0270537179012744	68080.9998641145	1841.84416476046	67160.0777817343	1014815.96133014	14.9060084804226
2011	72	0.0300858667162721	-3.50369976180765	masc	0.0296377918452884	66239.1556993541	1963.1823086251	65257.5645450415	947655.88354841	14.3065815610577
2011	73	0.032875053151099	-3.41504117172205	masc	0.0323405419639744	64275.973390729	2078.71981471817	63236.6134833699	882398.319003368	13.7282762508991
2011	74	0.0357730248316508	-3.33056116591912	masc	0.0351407322739495	62197.2535760108	2185.65703608955	61104.425057966	819161.705519998	13.1703838742479
2011	75	0.0387529768348127	-3.25054770458985	masc	0.0380116868036948	60011.5965399212	2281.14201226518	58871.0255337886	758057.280462032	12.6318465791483
2011	76	0.0417921276700704	-3.17504729044027	masc	0.0409308762138774	57730.4545276561	2362.95808804237	56548.9754836349	699186.254928244	12.1112203368033
2011	77	0.0449079429735686	-3.10314059623658	masc	0.0439145078305239	55367.4964396137	2431.43635595392	54151.7782616367	642637.279444609	11.6067606586745
2011	78	0.0481387969659674	-3.03366683726005	masc	0.0469984958198578	52936.0600836598	2487.91519856163	51692.102484379	588485.501182972	11.1169116147468
2011	79	0.0515364874092479	-2.96546522879195	masc	0.050231005280038	50448.1448850981	2534.06103209149	49181.1143690524	536793.398698593	10.6404982764224
2011	80	0.0551678465133149	-2.89737498611352	masc	0.0536737029468466	47914.0838530067	2571.72630369658	46628.2207011584	487612.284329541	10.1768049207716
2011	81	0.0591050938662459	-2.82843816765406	masc	0.0573922983362231	45342.3575493101	2602.3021117377	44041.2064934412	440984.063628382	9.72565361535975
2011	82	0.0633862572004757	-2.75850820443498	masc	0.0614191299547764	42740.0554375724	2625.05701919461	41427.5269279751	396942.857134941	9.28737347368979
2011	83	0.068041234313187	-2.68764137062568	masc	0.0657780492175163	40114.9984183778	2638.68634032464	38795.6552482155	355515.330206966	8.8624041935421
2011	84	0.0731024102805672	-2.6158939403956	masc	0.0704943657814279	37476.3120780531	2641.86885176922	36155.3776521685	316719.67495875	8.45119643307239
